Line,AG_ALARM,AG_CHG,AG_CHG_OK,AG_CONFIDENCE,AG_DEV,AG_DUPLICATES_GROUP,AG_I_TOO_HIGH_ALARM,AG_M_SD_ALARM,AG_M_TOLERANCE_ALARM,AG_M_TOO_HIGH_ALARM,AG_M_TOO_LOW_ALARM,AG_NORMALIZED_IP[0],AG_NORMALIZED_IP[1],AG_NORMALIZED_IP[2],AG_NORMALIZED_IP[3],AG_NORMALIZED_IP[4],AG_NORMALIZED_IP[5],AG_NORMALIZED_IP[6],AG_NORMALIZED_IP[7],AG_NORMALIZED_IP[8],AG_NORMALIZED_IP[9],AG_NORMALIZED_IP[10],AG_NORMALIZED_IP[11],AG_NORMALIZED_IP[12],AG_NORMALIZED_IP[13],AG_NORMALIZED_IP[14],AG_NORMALIZED_IP[15],AG_NORMALIZED_IP[16],AG_NORMALIZED_IP[17],AG_NORMALIZED_IP[18],AG_NORMALIZED_IP[19],AG_RS_TOO_HIGH_ALARM,AG_VALID_WINDOWS_COUNT,AG_VP_TOO_LOW_ALARM,Chg,ColeM,ColeRMS,ColeTau,Date,DayTime,I,IP[0],IP[1],IP[2],IP[3],IP[4],IP[5],IP[6],IP[7],IP[8],IP[9],IP[10],IP[11],IP[12],IP[13],IP[14],IP[15],IP[16],IP[17],IP[18],IP[19],IP_Avg,MF,N,Name,Overload,Q,QC,QC_IP,QC_RES,R1X,R1Y,R1Z,R2X,R2Y,R2Z,ResCalc,ResMeas,RsCheck,RxBat,Sp,Stack,Stn,T1X,T1Y,T1Z,T2X,T2Y,T2Z,Temp,Time,Topo,TxBat,Type,Vp,X,Y,Z
LGrid5,0,-1.95324409008026,1,70,0.546113133430481,0,0,0,0,0,0,-0.168121472001076,-0.47299662232399,-0.775138378143311,-0.929779410362244,-1.09871757030487,-1.22076201438904,-1.41247117519379,-1.50609219074249,-1.67801415920258,-1.78416979312897,-1.853156208992,-1.89333558082581,-2.02519273757935,-2.05531930923462,-2.12360191345215,-2.26246333122253,-2.84717202186584,-3.49688792228699,-3.73448801040649,-3.61267113685608,0,14,0,-1.87568306922913,0,0,0,2020.60928961749,10.0075,1.89841783046722,-0.300216913223267,-0.739057242870331,-1.07658100128174,-1.19202494621277,-1.29260885715485,-1.34149670600891,-1.45615577697754,-1.46222543716431,-1.52546739578247,-1.53807747364044,-1.50663101673126,-1.46770203113556,-1.50014269351959,-1.45767331123352,-1.44462704658508,-1.46913206577301,-1.77948248386383,-2.10655903816223,-2.17121386528015,-2.02959060668945,-1.44283329546452,-0.0379162550354406,91.38,9999,0,0.0476523153483868,1,1,1,5165730,536464,0,5165679,536469,0,38053.1593670284,38053.65234375,3.57741141319275,15.3000001907349,223.939010620117,146,534179.5,5163848,531895,0,5165725,536650,0,21,1000,,0,0,234.071563720703,5163848,534182,-90.5
LGrid5,0,7.25550222396851,1,100,0.585302233695984,0,0,0,0,0,0,6.93914127349854,6.89585065841675,6.83197116851807,6.55411958694458,6.37800121307373,6.23131036758423,6.11208915710449,6.02149248123169,6.01318502426147,5.92021560668945,5.89623785018921,5.85377502441406,5.73026323318481,5.64939737319946,5.62751817703247,5.57899856567383,5.53045034408569,5.5055980682373,5.42422389984131,5.33101844787598,0,20,0,7.54530954360962,0,0,0,2020.61202185792,8.82777777777778,1.09686100482941,12.3913240432739,10.7747669219971,9.48884868621826,8.40271759033203,7.50353050231934,6.84759378433228,6.30112266540527,5.84610939025879,5.46653175354004,5.10363435745239,4.79368925094604,4.53781032562256,4.24463939666748,4.00666475296021,3.82824373245239,3.62272644042969,3.45653128623962,3.31662535667419,3.15361857414246,2.99495410919189,5.8040841460228,0.256196573594789,87.5,9999,0,0.0602005794644356,1,1,1,5165712,536275,0,5165663,536270,0,22654.8078476755,22654.79296875,5.74548482894897,14.8999996185303,327.973999023438,145,534082.5,5163848,531895,0,5165925,536850,0,15,1000,,0,0,239.730361938477,5163848,534085,-287.5
LGrid5,0,84.5045700073242,1,100,2.18531203269959,0,0,0,0,0,0,72.366569519043,72.6701507568359,73.2898864746094,72.1006011962891,72.0196914672852,71.2299423217773,70.5448913574219,70.0303421020508,70.1458358764648,69.6288604736328,69.8046112060547,69.4883041381836,68.874267578125,68.5317916870117,68.2510681152344,68.2403869628906,67.9089813232422,67.6265106201172,67.5227279663086,67.6498031616211,0,20,0,86.1863021850586,0,0,0,2020.60655737705,10.5927777777778,0.809950649738312,129.226013183594,113.54711151123,101.79150390625,92.4366760253906,84.7290420532227,78.274658203125,72.726692199707,67.9906234741211,63.7689437866211,60.0248832702637,56.7517127990723,53.8669052124023,51.0179748535156,48.6041107177734,46.4292984008789,44.311939239502,42.4431114196777,40.7388610839844,39.2574005126953,38.0055084228516,66.2971485137939,54.7492531177829,85.12,9999,0,4.23812294006348,1,1,1,5165835,536154,0,5165783,536151,0,1210.92334120372,1210.92297363281,13.6880779266357,15.8999996185303,-76.7017288208008,58,534023,5163848,531895,0,5165775,536050,0,24,1000,,0,0,240.429611206055,5163848,536100.5,-2128
LGrid5,0,3.91243195533752,1,100,0.37962406873703,0,0,0,0,0,0,3.82933044433594,3.75259852409363,3.7110378742218,3.58259081840515,3.50206398963928,3.40677118301392,3.31840467453003,3.25914788246155,3.20301127433777,3.19794321060181,3.083655834198,3.07658624649048,3.05953621864319,2.94836616516113,2.87826013565063,2.84347248077393,2.78222060203552,2.74933409690857,3.20575475692749,3.33170199394226,0,20,0,4.07881116867065,0,0,0,2020.60655737705,10.5436111111111,0.892951011657715,6.83808994293213,5.8634352684021,5.15421915054321,4.59306526184082,4.12007522583008,3.74370455741882,3.42103576660156,3.16422128677368,2.91182827949524,2.75684762001038,2.50703716278076,2.38495063781738,2.26632308959961,2.09103989601135,1.95800006389618,1.84641075134277,1.73888790607452,1.65622532367706,1.86381089687347,1.87174272537231,3.13754754066467,0.30875207083425,97.22,9999,0,0.0652805268764496,1,1,1,5165575,536756,0,5165580,536815,0,10162.0291393901,10162.0224609375,2.51610994338989,16.1000003814697,-42.2686614990234,146,534325.5,5163848,531895,0,5165625,536200,0,29,1000,,0,0,241.936309814453,5163848,536478,-2430.5
LGrid5,0,12.7798700332642,1,100,0.136254817247391,0,0,0,0,0,0,10.4619569778442,10.5778942108154,10.7222156524658,10.6257190704346,10.716835975647,10.7010297775269,10.6849279403687,10.6574649810791,10.7018775939941,10.6217575073242,10.6635732650757,10.6146631240845,10.5412731170654,10.5061597824097,10.4611968994141,10.5034103393555,10.462646484375,10.41663646698,10.4111127853394,10.3598747253418,0,20,0,12.9429273605347,0,0,0,2020.61202185792,9.09388888888889,0.963047504425049,18.6820659637451,16.5279598236084,14.8919658660889,13.6227169036865,12.6080417633057,11.7593727111816,11.0153894424438,10.347053527832,9.72897911071777,9.15668773651123,8.66957187652588,8.22842121124268,7.80835056304932,7.4511775970459,7.11646032333374,6.82039642333984,6.53915405273438,6.2750825881958,6.05297231674194,5.82015466690063,9.95609872341156,0.37164701136046,12.84,9999,0,0.0827291309833527,1,1,1,5165724,536598,0,5165672,536602,0,26789.1262920857,26789.13671875,2.14756155014038,15,-727.174621582031,896,536923,5166390,537244,0,5165086,535657,0,20,1000,,0,0,243.380065917969,5166390,536129.5,-321
LGrid5,0,4.00968980789185,1,100,0.441648185253143,0,0,0,0,0,0,4.03610992431641,3.93261456489563,3.86358404159546,3.72775912284851,3.66935873031616,3.54154300689697,3.48846864700317,3.40073442459106,3.30382609367371,3.27536654472351,3.23579430580139,3.16581130027771,3.01683330535889,3.08068370819092,3.03298044204712,2.96173667907715,2.97808575630188,2.92084145545959,2.86928081512451,2.82926511764526,0,20,0,4.21203279495239,0,0,0,2020.60655737705,10.5436111111111,1.4265775680542,7.2073392868042,6.14471054077148,5.3660888671875,4.77917861938477,4.31689262390137,3.89180541038513,3.59635925292969,3.30168390274048,3.00347828865051,2.82359194755554,2.6307270526886,2.45411729812622,2.23469138145447,2.18488216400146,2.06325197219849,1.92320573329926,1.86130356788635,1.75954306125641,1.66818654537201,1.58947479724884,3.24002561569214,0.299062915994382,97.22,9999,0,0.0513029135763645,1,1,1,5165575,536756,0,5165580,536815,0,10833.9263827449,10833.9208984375,2.51610994338989,16.1000003814697,-47.3792991638184,146,534325.5,5163848,531895,0,5165825,536100,0,29,1000,,0,0,244.120254516602,5163848,536428,-2430.5
LGrid5,0,9.0921516418457,1,100,0.148914337158203,0,0,0,0,0,0,7.65688276290894,7.70778846740723,7.79001569747925,7.66751861572266,7.67714405059814,7.60489130020142,7.5419020652771,7.50640058517456,7.53312540054321,7.48644304275513,7.52159118652344,7.48582315444946,7.46504211425781,7.4326000213623,7.40574550628662,7.42615795135498,7.41101455688477,7.38250255584717,7.36635255813599,7.33886194229126,0,20,0,9.24196815490723,0,0,0,2020.60928961749,10.1991666666667,1.37729334831238,13.6730051040649,12.0434198379517,10.819465637207,9.83015251159668,9.03193378448486,8.35702323913574,7.77515649795532,7.28776788711548,6.84829568862915,6.45383024215698,6.11511468887329,5.8029637336731,5.52966070175171,5.2713475227356,5.03792190551758,4.82218074798584,4.63188409805298,4.44729089736938,4.28276300430298,4.12295627593994,7.10920670032501,8.35409645307274,,9999,0,0.0580528452992439,1,1,1,5165735,536766,0,5165685,536766,0,850.984512838628,850.984436035156,0.899803519248962,15.3000001907349,-101.433128356934,144,534330.5,5163848,531895,0,5165825,536650,0,23,1000,,0,0,244.660293579102,5163848,536708,-2435.5
LGrid5,0,5.25407361984253,1,100,0.378360271453857,0,0,0,0,0,0,4.95109176635742,4.87904357910156,4.84396123886108,4.69151878356934,4.64975786209106,4.53857660293579,4.45570993423462,4.40399885177612,4.35682487487793,4.28762626647949,4.25936651229858,4.21443891525269,4.18916416168213,4.129234790802,4.08565092086792,4.0756630897522,4.0326132774353,3.96870422363281,3.9955587387085,3.90752601623535,0,20,0,5.44752264022827,0,0,0,2020.60655737705,10.4255555555556,1.98569810390472,8.84123516082764,7.62350559234619,6.72772359848022,6.01476764678955,5.47030305862427,4.98744678497314,4.59351539611816,4.27572727203369,3.96074962615967,3.6962296962738,3.46289944648743,3.26700687408447,3.10308456420898,2.92853546142578,2.77935433387756,2.64653468132019,2.52038335800171,2.39078569412231,2.3229992389679,2.19523930549622,4.19040133953095,0.817038134567973,97.42,9999,0,0.0937016606330872,1,1,1,5165685,536766,0,5165685,536820,0,5128.77081526521,5128.771484375,1.1823023557663,15.8999996185303,551.132263183594,144,534330.5,5163848,531895,0,5165725,536200,0,27,1000,,0,0,244.72492980957,5163848,536483,-2435.5
LGrid5,0,14.6105175018311,1,100,0.360216587781906,0,0,0,0,0,0,11.2044744491577,11.4698629379272,11.7483787536621,11.7605037689209,11.9808387756348,12.0799617767334,12.1479263305664,12.1865701675415,12.2908878326416,12.2296848297119,12.3042783737183,12.2886610031128,12.2349414825439,12.2352828979492,12.1979265213013,12.2905492782593,12.2780103683472,12.25634765625,12.2679166793823,12.2428865432739,0,20,0,14.6498460769653,0,0,0,2020.61202185792,9.16111111111111,0.963047504425049,20.0079898834229,17.9216613769531,16.3171920776367,15.0775699615479,14.0951042175293,13.2746829986572,12.5236349105835,11.8316221237183,11.1735343933105,10.5428323745728,10.0034780502319,9.52609443664551,9.06291961669922,8.67750549316406,8.29790878295898,7.98087644577026,7.67375659942627,7.38334226608276,7.13250970840454,6.87802600860596,11.2691120862961,0.434107864913916,,9999,0,0.0856143832206726,1,1,1,5165928,536162,0,5165877,536162,0,25959.2442273092,25959.232421875,10.0144309997559,14.8999996185303,20.8964653015137,896,536703,5166390,537244,0,5165086,535657,0,17,1000,,0,0,246.44026184082,5166390,535909.5,-541
LGrid5,0,4.70536661148071,1,100,0.403692483901978,0,0,0,0,0,0,4.5444860458374,4.45753574371338,4.40589284896851,4.26386547088623,4.20925617218018,4.10847663879395,4.00183868408203,3.94223308563232,3.91018962860107,3.8498055934906,3.82923984527588,3.75005698204041,3.71563816070557,3.66673231124878,3.60431504249573,3.59503722190857,3.57094049453735,3.53181552886963,3.46187376976013,3.419762134552,0,20,0,4.90178155899048,0,0,0,2020.60382513661,12.395,2.28240180015564,8.11515331268311,6.96490001678467,6.11929559707642,5.4664945602417,4.95206594467163,4.51480913162231,4.12560653686523,3.82741093635559,3.55471777915955,3.31879806518555,3.11320304870605,2.90702104568481,2.75232458114624,2.60051941871643,2.45191502571106,2.33443975448608,2.2318377494812,2.12759971618652,2.01271724700928,1.92121469974518,3.77060220837593,0.839473402876507,97.42,9999,0,0.0340444035828114,1,1,1,5165685,536766,0,5165685,536820,0,4491.62796040438,4491.63037109375,1.22682797908783,16.2999992370605,459.816253662109,146,534330.5,5163848,531895,0,5165875,536250,0,30,1000,,0,0,248.674102783203,5163848,536508,-2435.5
LGrid5,0,3.07196855545044,1,100,0.458500891923904,0,0,0,0,0,0,3.29756140708923,3.18670392036438,3.107177734375,2.95757055282593,2.84539580345154,2.79212760925293,2.67882013320923,2.623126745224,2.57983183860779,2.50265884399414,2.47958517074585,2.40569949150085,2.33948445320129,2.25519013404846,2.22770762443542,2.23056507110596,2.15433573722839,2.07762837409973,2.05656599998474,2.02060008049011,0,20,0,3.27001357078552,0,0,0,2020.60382513661,13.0311111111111,1.05129981040955,5.88850259780884,4.97922515869141,4.31552457809448,3.79175734519959,3.34752440452576,3.06827211380005,2.76167011260986,2.54672503471375,2.34530162811279,2.15746450424194,2.0159227848053,1.86488330364227,1.73295140266418,1.5994256734848,1.51544725894928,1.44841885566711,1.34645986557007,1.25158333778381,1.19567787647247,1.13516855239868,2.51539531946182,0.270002142351883,97.22,9999,0,0.128625199198723,1,1,1,5165575,536756,0,5165580,536815,0,9316.20504026818,9316.21484375,2.43816184997559,16.5,3.33675050735474,146,534325.5,5163848,531895,0,5165775,536250,0,33,1000,,0,0,253.655334472656,5163848,536503,-2430.5
LGrid5,0,7.41502571105957,1,100,0.318240970373154,0,0,0,0,0,0,6.60239458084106,6.57304000854492,6.58670616149902,6.43454599380493,6.37863779067993,6.28282022476196,6.19232749938965,6.1202917098999,6.10819959640503,6.0921483039856,6.01649761199951,6.00593042373657,5.97903728485107,5.89163112640381,5.83076047897339,5.81552982330322,5.77250289916992,5.74673843383789,6.07971286773682,6.1543436050415,0,20,0,7.60216808319092,0,0,0,2020.60655737705,10.3188888888889,0.892951011657715,11.7899904251099,10.27037525177,9.14820289611816,8.24941825866699,7.50427961349487,6.90419769287109,6.38384246826172,5.94203090667725,5.55290842056274,5.25185203552246,4.89146137237549,4.65576028823853,4.42891645431519,4.17846202850342,3.96650362014771,3.77631807327271,3.6078143119812,3.46189069747925,3.53471660614014,3.45749640464783,5.84782189130783,0.43806533137412,97.34,9999,0,0.137689962983131,1,1,1,5165784,536762,0,5165780,536815,0,13349.2003874501,13349.212890625,6.48864936828613,15.8999996185303,149.920303344727,146,534328.5,5163848,531895,0,5165625,536200,0,25,1000,,0,0,253.683563232422,5163848,536481,-2433.5
LGrid5,0,-0.887300193309784,1,95,0.523688793182373,0,0,0,0,0,0,0.477424621582031,0.258495450019836,0.0552808828651905,-0.140743225812912,-0.259832233190537,-0.43379083275795,-0.510948061943054,-0.632891178131104,-0.742756187915802,-0.875221967697144,-0.955669581890106,-1.03493773937225,-1.12587654590607,-1.19857215881348,-1.22720694541931,-1.02964389324188,-0.900685429573059,-0.960658013820648,-1.08473634719849,-1.14394283294678,0,19,0,-0.609843909740448,0,0,0,2020.60928961749,9.82472222222222,1.23163890838623,0.852543950080872,0.403899163007736,0.0767790004611015,-0.180440038442612,-0.305684983730316,-0.476693212985992,-0.526750564575195,-0.614457488059998,-0.675232887268066,-0.754501700401306,-0.776967108249664,-0.802277326583862,-0.833982586860657,-0.85005122423172,-0.834834635257721,-0.668599963188171,-0.562928378582001,-0.578709661960602,-0.630660653114319,-0.64266449213028,-0.469110739603639,-0.0357321869103457,87.5,9999,0,0.0249971486628056,1,1,1,5165712,536275,0,5165663,536270,0,13128.5202548802,13128.50390625,4.93045806884766,15.3999996185303,216.346115112305,146,534082.5,5163848,531895,0,5165825,536700,0,20,1000,,0,0,254.064697265625,5163848,534085,-212.5
LGrid5,0,6.07234764099121,1,100,0.44149324297905,0,0,0,0,0,0,4.0334358215332,4.25064277648926,4.45599842071533,4.66446781158447,4.9680061340332,5.09210109710693,5.0925145149231,5.08251285552979,5.12278032302856,5.17154598236084,5.09796285629272,5.27769804000854,5.20986795425415,5.10555505752563,5.34374904632568,5.33302211761475,5.29394674301147,5.25377035140991,5.29445695877075,5.30837392807007,0,20,0,5.98660945892334,0,0,0,2020.60928961749,10.2327777777778,1.13008797168732,7.20256423950195,6.64162921905518,6.1888861656189,5.98008728027344,5.84471273422241,5.59571552276611,5.2500147819519,4.93447875976563,4.65707302093506,4.45822954177856,4.1446852684021,4.0912389755249,3.85916137695313,3.62096118927002,3.63520336151123,3.46300148963928,3.30871677398682,3.16492199897766,3.07817268371582,2.98223257064819,4.60508434772491,0.192361419696885,94.1,9999,0,0.0451683066785336,1,1,1,5165571,536600,0,5165581,536653,0,23939.750262716,23939.740234375,4.84668636322021,15.3999996185303,-163.959869384766,30,534247.5,5163848,531895,0,5165925,536500,0,22,1000,,0,0,259.499786376953,5163848,536550,-2352.5
LGrid5,0,18.8049564361572,1,100,0.439849644899368,0,0,0,0,0,0,14.4825992584229,14.8194274902344,15.1771583557129,15.1672973632813,15.413950920105,15.497953414917,15.5594005584717,15.5996685028076,15.737979888916,15.6900548934937,15.7961721420288,15.7856960296631,15.7492303848267,15.7455835342407,15.7209358215332,15.8459148406982,15.8352994918823,15.8193588256836,15.8268594741821,15.8122482299805,0,20,0,18.8587093353271,0,0,0,2020.61202185792,8.81361111111111,0.963047504425049,25.8617839813232,23.1553554534912,21.0793857574463,19.4452533721924,18.1340599060059,17.0307178497314,16.0406188964844,15.1453094482422,14.3072538375854,13.5259094238281,12.8424158096313,12.2369737625122,11.6660966873169,11.1670808792114,10.6945142745972,10.2895555496216,9.89706230163574,9.52973461151123,9.20166206359863,8.88328552246094,14.5067014694214,0.527377580764852,15.62,9999,0,0.108750313520432,1,1,1,5165933,536462,0,5165878,536463,0,27507.2395917597,27507.287109375,6.84500885009766,14.8999996185303,1.75420546531677,896,536853.5,5166390,537244,0,5165086,535657,0,15,1000,,0,0,263.1591796875,5166390,536060,-390.5
LGrid5,0,8.31510639190674,1,100,0.125621780753136,0,0,0,0,0,0,6.99769496917725,7.03979587554932,7.10664796829224,7.00019073486328,7.00191450119019,6.93581104278564,6.87766265869141,6.83169031143188,6.87013483047485,6.86737680435181,6.89936780929565,6.87657976150513,6.84200668334961,6.81799411773682,6.78698444366455,6.8000955581665,6.7787652015686,6.76375007629395,6.74498844146729,6.7139949798584,0,20,0,8.44801712036133,0,0,0,2020.60928961749,10.1991666666667,1.12974214553833,12.4958839416504,10.9996814727783,9.8703441619873,8.9746036529541,8.23754596710205,7.62176990509033,7.09037351608276,6.63270902633667,6.24557685852051,5.92015266418457,5.60924196243286,5.33068227767944,5.0681529045105,4.83545684814453,4.61699628829956,4.41564655303955,4.23672819137573,4.07454824447632,3.92150497436523,3.77190732955933,6.4984753370285,6.59044052213694,,9999,0,0.0449256300926209,1,1,1,5165735,536766,0,5165685,536766,0,986.045669511844,986.045715332031,0.899803519248962,15.3000001907349,-117.2255859375,146,534330.5,5163848,531895,0,5165875,536700,0,23,1000,,0,0,264.136322021484,5163848,536733,-2435.5
LGrid5,0,11.073712348938,1,95,0.335827201604843,0,0,0,0,0,0,8.00642490386963,8.38624286651611,8.74934101104736,8.86137294769287,9.0604248046875,9.16256809234619,9.21157264709473,9.28300952911377,9.14359378814697,8.92671775817871,9.03789615631104,9.15212440490723,9.19388103485107,9.2216796875,9.28760719299316,9.39031219482422,9.4735107421875,9.47254371643066,9.48573780059814,9.52844619750977,0,19,0,10.9760503768921,0,0,0,2020.60928961749,10.1347222222222,1.90635919570923,14.2971878051758,13.1035041809082,12.1518621444702,11.3607349395752,10.6593227386475,10.0687561035156,9.49646663665771,9.01263046264648,8.31235790252686,7.69544649124146,7.34788274765015,7.09467029571533,6.8102822303772,6.540198802948,6.31809997558594,6.09760522842407,5.92094421386719,5.70635175704956,5.51496362686157,5.35305976867676,8.44311640262604,4.49070678344906,94.06,9999,0,0.0549602806568146,1,1,1,5165724,536598,0,5165672,536602,0,1880.13085907634,1880.13269042969,2.11494183540344,15.5,-763.37109375,145,534246.5,5163848,531895,0,5165625,536800,0,21,1000,,0,0,266.989990234375,5163848,534248.5,-99
LGrid5,0,-1.32438290119171,1,100,0.550222754478455,0,0,0,0,0,0,-0.226163133978844,-0.413738399744034,-0.590451538562775,-0.652616202831268,-0.611104905605316,-0.685493171215057,-0.813890099525452,-0.909057438373566,-1.00426113605499,-1.05958986282349,-1.19827961921692,-1.23427522182465,-1.34979116916656,-1.51845145225525,-1.35345900058746,-1.53245413303375,-1.6531800031662,-1.69048249721527,-1.66747403144836,-1.74451744556427,0,20,0,-1.14738607406616,0,0,0,2020.60928961749,10.3088888888889,1.1340514421463,-0.403862744569778,-0.646466255187988,-0.820071578025818,-0.836687505245209,-0.718946933746338,-0.75328916311264,-0.839061915874481,-0.882580041885376,-0.912964642047882,-0.913439571857452,-0.974211037158966,-0.956802546977997,-0.999845266342163,-1.07691597938538,-0.920720398426056,-0.995100140571594,-1.03323745727539,-1.0183629989624,-0.969461619853973,-0.980066001415253,-0.882604689896107,-0.0967644061668309,97.22,9999,0,0.02451391518116,1,1,1,5165575,536756,0,5165580,536815,0,9121.17094352249,9121.1826171875,2.15888690948486,15.3999996185303,-104.758277893066,14,534325.5,5163848,531895,0,5165925,536500,0,25,1000,,0,0,269.068481445313,5163848,536628,-2430.5
LGrid5,0,-4.74628019332886,1,95,0.544427871704102,0,0,0,0,0,0,-2.74952840805054,-3.11874747276306,-3.32689642906189,-3.52374625205994,-3.60213470458984,-3.87182903289795,-3.91170525550842,-4.13684272766113,-4.19268703460693,-4.49635982513428,-4.50073909759521,-4.64548444747925,-4.70787811279297,-4.35526323318481,-3.62277817726135,-3.49220275878906,-3.65497517585754,-3.55966305732727,-3.93226170539856,-3.93781423568726,0,19,0,-4.59201002120972,0,0,0,2020.60655737705,10.3188888888889,1.2837610244751,-4.90987205505371,-4.87304306030273,-4.62068939208984,-4.51762342453003,-4.23780536651611,-4.25475692749023,-4.03268575668335,-4.01635217666626,-3.81153345108032,-3.87617230415344,-3.65913724899292,-3.60115075111389,-3.48731708526611,-3.08883929252625,-2.46447491645813,-2.26766419410706,-2.28435945510864,-2.14437532424927,-2.28619861602783,-2.21225523948669,-3.53231530189514,-0.0221817701857974,97.34,9999,0,0.105915665626526,1,1,1,5165833,536766,0,5165784,536762,0,159244.067191572,159246.8125,12.3395328521729,15.8999996185303,-44.6920051574707,146,534328.5,5163848,531895,0,5165925,536050,0,25,1000,,0,0,270.69775390625,5163848,536406,-2433.5
LGrid5,0,5.24165487289429,1,100,0.28450158238411,0,0,0,0,0,0,4.84662199020386,4.79150724411011,4.74451684951782,4.57661867141724,4.50956630706787,4.42965984344482,4.31192255020142,4.24315595626831,4.20147371292114,4.11263561248779,4.06757259368896,4.0539608001709,4.24137926101685,4.3540735244751,4.31076383590698,4.27756547927856,4.20935869216919,4.20244169235229,4.10699701309204,4.11880731582642,0,20,0,5.39207363128662,0,0,0,2020.60928961749,9.82472222222222,1.21846234798431,8.65468215942383,7.48673057556152,6.58960628509521,5.86746025085449,5.30537223815918,4.86775779724121,4.44528102874756,4.11956882476807,3.81952166557312,3.54537558555603,3.30696940422058,3.14260530471802,3.14176225662231,3.0879955291748,2.93249249458313,2.77764010429382,2.6308491230011,2.53159141540527,2.38778901100159,2.31393671035767,4.14774938821793,0.655928988830754,87.5,9999,0,0.0346238352358341,1,1,1,5165712,536275,0,5165663,536270,0,6323.47320951864,6323.46630859375,4.93045806884766,15.3999996185303,192.339569091797,146,534082.5,5163848,531895,0,5165775,536550,0,20,1000,,0,0,281.550079345703,5163848,534085,-137.5
LGrid5,0,8.95724964141846,1,100,0.384325474500656,0,0,0,0,0,0,7.97439050674438,7.95822381973267,8.02229785919189,7.86221742630005,7.73154258728027,7.50026226043701,7.40448474884033,7.36317586898804,7.3690185546875,7.32406663894653,7.34771585464478,7.2918906211853,7.30523014068604,7.16690444946289,7.11403560638428,7.14544153213501,7.08972120285034,7.10156536102295,7.06278991699219,7.04121732711792,0,20,0,9.1910514831543,0,0,0,2020.60655737705,10.3188888888889,1.54759573936462,14.2399826049805,12.4347248077393,11.1420803070068,10.0797662734985,9.09593200683594,8.24204635620117,7.63348913192749,7.14871454238892,6.69910764694214,6.31385087966919,5.97375249862671,5.65262842178345,5.41128158569336,5.08291101455688,4.83947992324829,4.63989734649658,4.43107557296753,4.27805137634277,4.10627317428589,3.95574021339417,7.07003928422928,0.513568249417568,97.34,9999,0,0.0582339130342007,1,1,1,5165784,536762,0,5165780,536815,0,13766.503852696,13766.505859375,6.48864936828613,15.8999996185303,148.854583740234,146,534328.5,5163848,531895,0,5165575,536050,0,25,1000,,0,0,282.340118408203,5163848,536406,-2433.5
LGrid5,0,44.8985404968262,1,100,1.03725564479828,0,0,0,0,0,0,34.8852157592773,35.6905288696289,36.5375671386719,36.4084968566895,36.7778167724609,36.7581062316895,36.7855529785156,36.7752723693848,37.0790328979492,37.1949043273926,37.484489440918,37.476432800293,37.5021820068359,37.5565338134766,37.4632225036621,37.6979598999023,37.7840042114258,37.7621650695801,38.1646995544434,38.9543762207031,0,20,0,45.0378684997559,0,0,0,2020.60928961749,10.0916666666667,1.31703150272369,62.2950248718262,55.7664527893066,50.7466201782227,46.677562713623,43.2680206298828,40.3935241699219,37.9232482910156,35.7041473388672,33.7082099914551,32.0645751953125,30.4751949310303,29.0514984130859,27.7793922424316,26.6358394622803,25.4851837158203,24.4791965484619,23.6150016784668,22.7482929229736,22.188777923584,21.8844814300537,34.6445122718811,7.53168590753646,,9999,0,0.304347723722458,1,1,1,5165833,536311,0,5165785,536311,0,4599.83497681636,4599.83154296875,5.9919319152832,16,23.9679431915283,146,534103,5163848,531895,0,5165925,536550,0,20,1000,,0,0,284.75,5163848,534103,-119.5
LGrid5,0,2.64312219619751,1,100,0.552927613258362,0,0,0,0,0,0,3.11028242111206,2.97285628318787,2.85271453857422,2.68111085891724,2.6228768825531,2.47866153717041,2.38670325279236,2.28333735466003,2.18231749534607,2.12273001670837,2.0749979019165,1.99188590049744,1.89566051959991,1.85684061050415,1.81427013874054,1.78687262535095,1.7198543548584,1.63065218925476,1.68071556091309,1.5787615776062,0,20,0,2.87087893486023,0,0,0,2020.60382513661,13.0311111111111,1.79146289825439,5.55407571792603,4.64508819580078,3.96210336685181,3.43732166290283,3.08573746681213,2.72380375862122,2.4605188369751,2.21683239936829,1.98392486572266,1.82993972301483,1.68699014186859,1.54409766197205,1.40419292449951,1.3169082403183,1.23419737815857,1.16030693054199,1.0749089717865,0.982320606708527,0.977160215377808,0.886944711208344,2.20836868882179,0.248337174652336,97.22,9999,0,0.0328096002340317,1,1,1,5165575,536756,0,5165580,536815,0,8892.62226613246,8892.6240234375,2.43816184997559,16.5,1.22027587890625,146,534325.5,5163848,531895,0,5165925,536250,0,33,1000,,0,0,285.633666992188,5163848,536503,-2430.5
